,name,wavelength,line,type,diagnostic,transition,A_ul,E_u,Unnamed: 5,E_l (cm-1),Reference,elambda,ep,ip
53,HI 7-3,1.0052128,yes,hydrogen,,,,,,,,,,
54,HI 6-3,1.094109,yes,hydrogen,,,,,,,,,,
55,HI 5-3,1.2821587,yes,hydrogen,,,,,,,,,,
56,HI 25-4,1.4971425,yes,hydrogen,,,,,,,,,,
57,HI 24-4,1.5004961,yes,hydrogen,,,,,,,,,,
58,HI 23-4,1.5043147,yes,hydrogen,,,,,,,,,,
59,HI 22-4,1.5086896,yes,hydrogen,,,,,,,,,,
60,HI 21-4,1.5137357,yes,hydrogen,,,,,,,,,,
61,HI 20-4,1.5195996,yes,hydrogen,,,,,,,,,,
62,HI 19-4,1.5264708,yes,hydrogen,,,,,,,,,,
63,HI 18-4,1.5345982,yes,hydrogen,,,,,,,,,,
64,HI 17-4,1.5443139,yes,hydrogen,,,,,,,,,,
65,HI 16-4,1.5560699,yes,hydrogen,,,,,,,,,,
66,HI 15-4,1.5704952,yes,hydrogen,,,,,,,,,,
67,HI 14-4,1.588488,yes,hydrogen,,,,,,,,,,
68,HI 13-4,1.6113714,yes,hydrogen,,,,,,,,,,
69,HI 12-4,1.6411674,yes,hydrogen,,,,,,,,,,
70,HI 11-4,1.6811111,yes,hydrogen,,,,,,,,,,
71,HI 10-4,1.736685,yes,hydrogen,,,,,,,,,,
72,HI 9-4,1.8179084,yes,hydrogen,,,,,,,,,,
73,HI 4-3,1.8756133,yes,hydrogen,,,,,,,,,,
74,HI 8-4,1.9450871,yes,hydrogen,,,,,,,,,,
310,[SiVI],1.96341,yes,fine_structure,,2P1/2-2P3/2,,,,,,0.0001,166.77,205.05
75,HI 7-4,2.1661196,yes,hydrogen,,,,,,,,,,
76,HI 25-5,2.374377,yes,hydrogen,,,,,,,,,,
77,HI 24-5,2.382823,yes,hydrogen,,,,,,,,,,
78,HI 23-5,2.3924675,yes,hydrogen,,,,,,,,,,
79,HI 22-5,2.4035523,yes,hydrogen,,,,,,,,,,
80,HI 21-5,2.4163852,yes,hydrogen,,,,,,,,,,
81,HI 20-5,2.431362,yes,hydrogen,,,,,,,,,,
82,HI 19-5,2.4490002,yes,hydrogen,,,,,,,,,,
83,HI 18-5,2.4699873,yes,hydrogen,,,,,,,,,,
311,[SiVII],2.48334,yes,fine_structure,,3P1-3P2,,,,,,0.0001,205.05,246.52
84,HI 17-5,2.4952543,yes,hydrogen,,,,,,,,,,
85,HI 16-5,2.5260903,yes,hydrogen,,,,,,,,,,
86,HI 15-5,2.564327,yes,hydrogen,,,,,,,,,,
312,[SiIX],2.58423,yes,fine_structure,,3P2-3P1,,,,,,0.00023,303.17,351.1
87,HI 14-5,2.6126477,yes,hydrogen,,,,,,,,,,
88,HI 6-4,2.6258672,yes,hydrogen,,,,,,,,,,
89,HI 13-5,2.6751312,yes,hydrogen,,,,,,,,,,
90,HI 12-5,2.7582677,yes,hydrogen,,,,,,,,,,
91,HI 11-5,2.8729959,yes,hydrogen,,,,,,,,,,
313,[AlV],2.90519,yes,fine_structure,,2P1/2-2P3/2,,,,,,0.00037,120,153.83
28,H2O,2.9273,,molecular,,15_115 to 16_116,49,8744,,,,,,
29,H2O,2.9278,,molecular,,12_39 to 13_310,52,8388,,,,,,
30,H2O,2.9291,,molecular,,13_311 to 14_312,48,8583,,,,,,
31,H2O,2.9292,,molecular,,14_113 to 15_114,49,8698,,,,,,
45,OH,2.9343,,molecular,,3/2 P4.5e,11.7,5400,,,,,,
46,OH,2.9346,,molecular,,3/2 P4.5f,11.7,5400,,,,,,
314,[CoII],2.9846,yes,fine_structure,,a5F5-a3F4,,,,,,0.0001,7.86,17.08
315,[MgVIII],3.02795,yes,fine_structure,,2P3/2-2P1/2,,,,,,0.00025,224.95,265.96
92,HI 10-5,3.0392023,yes,hydrogen,,,,,,,,,,
316,[NiI],3.12,yes,fine_structure,,a1D2-a3D3,,,,,,0.0001,0,7.64
317,[KVII],3.19053,yes,fine_structure,,2P3/2-2P1/2,,,,,,0.00015,99.4,117.56
318,[CaIV],3.20671,yes,fine_structure,,2P1/2-2P3/2,,,,,,0.00015,50.91,67.27
93,HI 9-5,3.2969917,yes,hydrogen,,,,,,,,,,
94,HI 25-6,3.4829594,yes,hydrogen,,,,,,,,,,
95,HI 24-6,3.5011637,yes,hydrogen,,,,,,,,,,
96,HI 23-6,3.5220251,yes,hydrogen,,,,,,,,,,
97,HI 22-6,3.5461005,yes,hydrogen,,,,,,,,,,
98,HI 21-6,3.5741046,yes,hydrogen,,,,,,,,,,
99,HI 20-6,3.606968,yes,hydrogen,,,,,,,,,,
100,HI 19-6,3.6459233,yes,hydrogen,,,,,,,,,,
319,[AlVI],3.65971,yes,fine_structure,,3P1-3P2,,,,,,0.00062,153.83,190.48
320,[AlVIII],3.69,yes,fine_structure,,3P2-3P1,,,,,,0.014,241.44,284.6
101,HI 18-6,3.6926335,yes,hydrogen,,,,,,,,,,
102,HI 8-5,3.7405565,yes,hydrogen,,,,,,,,,,
103,HI 17-6,3.7493933,yes,hydrogen,,,,,,,,,,
104,HI 16-6,3.8194512,yes,hydrogen,,,,,,,,,,
105,HI 15-6,3.9075486,yes,hydrogen,,,,,,,,,,
321,[SiIX],3.9357,yes,fine_structure,,3P1-3P0,,,,,,0.0004,303.17,351.1
322,[NiI],3.9524,yes,fine_structure,,a1D2-a3D2,,,,,,0.0001,0,7.64
106,HI 14-6,4.0208675,yes,hydrogen,,,,,,,,,,
107,HI 5-4,4.0522623,yes,hydrogen,,,,,,,,,,
323,[FeII],4.076319,yes,fine_structure,,a4F5/2-a6D7/2,,,,,,0.000004,7.9,16.19
324,[FeII],4.081906,yes,fine_structure,,a4F3/2-a6D5/2,,,,,,0.000004,7.9,16.19
325,[CaVII],4.0858,yes,fine_structure,,3P2-3P1,,,,,,0.0012,108.78,127.2
326,[FeII],4.11499,yes,fine_structure,,a4F7/2-a6D9/2,,,,,,0.000005,7.9,16.19
327,[CaV],4.15937,yes,fine_structure,,3P1-3P2,,,,,,0.00062,67.27,84.5
108,HI 13-6,4.170794,yes,hydrogen,,,,,,,,,,
275,"H2 (0,0) S(11)",4.1813,,molecular,,"(0,0) S(11)",,,,7148.71,Jennings et al. 1985 constants,,,
109,HI 12-6,4.3764544,yes,hydrogen,,,,,,,,,,
276,"H2 (0,0) S(10)",4.4099,,molecular,,"(0,0) S(10)",,,,6039.15,Jennings et al. 1985 constants,,,
328,[FeII],4.434839,yes,fine_structure,,a4F3/2-a6D3/2,,,,,,0.000007,7.9,16.19
329,[MgIV],4.48668,yes,fine_structure,,2P1/2-2P3/2,,,,,,0.0003,80.14,109.24
330,[ArVI],4.52952,yes,fine_structure,,2P3/2-2P1/2,,,,,,0.00031,75.02,91.01
331,[FeII],4.607664,yes,fine_structure,,a4F5/2-a6D5/2,,,,,,0.000005,7.9,16.19
332,[KIII],4.61802,yes,fine_structure,,2P1/2-2P3/2,,,,,,0.00047,31.63,45.8
110,HI 7-5,4.6537781,yes,hydrogen,,,,,,,,,,
333,[FeII],4.671945,yes,fine_structure,,a4F3/2-a6D1/2,,,,,,0.000005,7.9,16.19
111,HI 11-6,4.6725087,yes,hydrogen,,,,,,,,,,
334,[NaVII],4.68472,yes,fine_structure,,2P3/2-2P1/2,,,,,,0.00033,172.15,208.44
277,"H2 (0,0) S(9)",4.69461,,molecular,,"(0,0) S(9)",,,,5005.73,Jennings et al. 1987,,,
51,CO,4.7545,,molecular,,v = 1 - 0 P10,17.3,3300,,,,,,
52,CO,4.7589,,molecular,,v = 2 - 1 P4,37.4,6160,,,,,,
112,HI 25-7,4.8476918,yes,hydrogen,,,,,,,,,,
113,HI 24-7,4.8830294,yes,hydrogen,,,,,,,,,,
335,[FeII],4.889137,yes,fine_structure,,a4F7/2-a6D7/2,,,,,,0.000005,7.9,16.19
114,HI 23-7,4.9237036,yes,hydrogen,,,,,,,,,,
115,HI 22-7,4.9708833,yes,hydrogen,,,,,,,,,,
116,HI 21-7,5.0260868,yes,hydrogen,,,,,,,,,,
278,"H2 (0,0) S(8)",5.05303,,molecular,,"(0,0) S(8)",,,,4053.51,Jennings et al. 1987,,,
336,[FeII],5.06235,yes,fine_structure,,a4F5/2-a6D3/2,,,,,,0.00001,7.9,16.19
117,HI 20-7,5.0913193,yes,hydrogen,,,,,,,,,,
118,HI 10-6,5.1286575,yes,hydrogen,,,,,,,,,,
119,HI 19-7,5.1692801,yes,hydrogen,,,,,,,,,,
120,HI 18-7,5.2636836,yes,hydrogen,,,,,,,,,,
337,[FeII],5.340169,yes,fine_structure,,a4F9/2-a6D9/2,,,,,,0.000009,7.9,16.19
121,HI 17-7,5.3797743,yes,hydrogen,,,,,,,,,,
338,[MgVII],5.5032,yes,fine_structure,,3P2-3P1,,,,,,0.0012,186.51,224.95
279,"H2 (0,0) S(7)",5.51116,,molecular,,"(0,0) S(7)",,,,3188.05,Jennings et al. 1987,,,
122,HI 16-7,5.5251882,yes,hydrogen,,,,,,,,,,
339,[KVI],5.575,yes,fine_structure,,3P2-3P1,,,,,,0.004,82.66,99.4
340,[MgV],5.60985,yes,fine_structure,,3P1-3P2,,,,,,0.00063,109.24,141.27
341,[FeII],5.673905,yes,fine_structure,,a4F7/2-a6D5/2,,,,,,0.000008,7.9,16.19
123,HI 15-7,5.7114622,yes,hydrogen,,,,,,,,,,
342,[AlVIII],5.85,yes,fine_structure,,3P1-3P0,,,,,,0.04,241.44,284.6
343,[NiI],5.8933,yes,fine_structure,,a1D2-a3D1,,,,,,0.0001,0,7.64
124,HI 9-6,5.9082134,yes,hydrogen,,,,,,,,,,
125,HI 14-7,5.9568435,yes,hydrogen,,,,,,,,,,
344,[KIV],5.982,yes,fine_structure,,3P1-3P2,,,,,,0.0012,45.8,60.91
16,H2O ice,6,no,special,Bulk of ice,,,,,,,,,
280,"H2 (0,0) S(6)",6.10856,,molecular,,"(0,0) S(6)",,,,2415.08,Jennings et al. 1987,,,
345,[CaVII],6.154,yes,fine_structure,,3P1-3P0,,,,,,0.008,108.78,127.2
17,PAH/UV radiation,6.2,no,special, carbonaceous material,,,,,,,,,
126,HI 13-7,6.291916,yes,hydrogen,,,,,,,,,,
346,[SiVII],6.4922,yes,fine_structure,,3P0-3P1,,,,,,0.0011,205.05,246.52
127,HI 25-8,6.5009774,yes,hydrogen,,,,,,,,,,
128,HI 24-8,6.5646869,yes,hydrogen,,,,,,,,,,
347,[NiII],6.636,yes,fine_structure,,2D3/2-2D5/2,,,,,,0.0003,7.64,18.17
129,HI 23-8,6.6384122,yes,hydrogen,,,,,,,,,,
348,[ClV],6.70667,yes,fine_structure,,2P3/2-2P1/2,,,,,,0.00062,53.46,67.82
349,[FeII],6.721283,yes,fine_structure,,a4F9/2-a6D7/2,,,,,,0.000011,7.9,16.19
130,HI 22-8,6.7244623,yes,hydrogen,,,,,,,,,,
131,HI 12-7,6.7719906,yes,hydrogen,,,,,,,,,,
18,Unidentified ice,6.8,no,special,Processed ices (UV/cosmic ray),,,,,,,,,
132,HI 21-8,6.8258813,yes,hydrogen,,,,,,,,,,
281,"H2 (0,0) S(5)",6.90952,,molecular,,"(0,0) S(5)",,,,1740.24,Jennings et al. 1987,,,
133,HI 20-8,6.9467586,yes,hydrogen,,,,,,,,,,
350,[ArII],6.985274,yes,fine_structure,,2P1/2-2P3/2,,,,,,0.000003,15.76,27.63
134,HI 19-8,7.0927107,yes,hydrogen,,,,,,,,,,
135,HI 18-8,7.2716531,yes,hydrogen,,,,,,,,,,
351,[NaIII],7.3177,yes,fine_structure,,2P1/2-2P3/2,,,,,,0.0012,47.29,71.62
136,HI 6-5,7.4598577,yes,hydrogen,,,,,,,,,,
137,HI 17-8,7.4950894,yes,hydrogen,,,,,,,,,,
138,HI 8-6,7.5024932,yes,hydrogen,,,,,,,,,,
352,[NiI],7.5067,yes,fine_structure,,a3F3-a3F4,,,,,,0.0002,0,7.64
139,HI 11-7,7.5081049,yes,hydrogen,,,,,,,,,,
353,[NeVI],7.6524,yes,fine_structure,,2P3/2-2P1/2,,,,,,0.0012,126.21,157.93
19,CH4 ice,7.7,no,special,Building organics/solar system,,,,,,,,,
140,HI 16-8,7.7803696,yes,hydrogen,,,,,,,,,,
354,[FeVII],7.8145,yes,fine_structure,,3F4-3F3,,,,,,0.0012,99.1,124.98
355,[ArV],7.9016,yes,fine_structure,,3P2-3P1,,,,,,0.0002,59.81,75.02
282,"H2 (0,0) S(4)",8.02505,,molecular,,"(0,0) S(4)",,,,1168.81,Jennings et al. 1987,,,
141,HI 15-8,8.1548905,yes,hydrogen,,,,,,,,,,
142,HI 25-9,8.4849202,yes,hydrogen,,,,,,,,,,
143,HI 24-9,8.5937739,yes,hydrogen,,,,,,,,,,
20,PAH,8.6,no,special,UV radiation/carbonaceous material,,,,,,,,,
356,[NaVI],8.61059,yes,fine_structure,,3P2-3P1,,,,,,0.00088,138.39,172.15
144,HI 14-8,8.6645026,yes,hydrogen,,,,,,,,,,
145,HI 23-9,8.7205585,yes,hydrogen,,,,,,,,,,
146,HI 10-7,8.7600642,yes,hydrogen,,,,,,,,,,
357,[KVI],8.8299,yes,fine_structure,,3P1-3P0,,,,,,0.0002,82.66,99.4
147,HI 22-9,8.8696597,yes,hydrogen,,,,,,,,,,
358,[ArIII],8.99138,yes,fine_structure,,3P1-3P2,,,,,,0.00012,27.63,40.74
359,[MgVII],9.009,yes,fine_structure,,3P1-3P0,,,,,,0.0004,186.51,224.95
360,[NaIV],9.041,yes,fine_structure,,3P1-3P2,,,,,,0.001,71.62,98.91
148,HI 21-9,9.0469612,yes,hydrogen,,,,,,,,,,
361,[AlVI],9.116,yes,fine_structure,,3P0-3P1,,,,,,0.008,153.83,190.48
149,HI 20-9,9.2605322,yes,hydrogen,,,,,,,,,,
150,HI 13-8,9.3920177,yes,hydrogen,,,,,,,,,,
151,HI 19-9,9.5217289,yes,hydrogen,,,,,,,,,,
362,[FeVII],9.5267,yes,fine_structure,,3F3-3F2,,,,,,0.0011,99.1,124.98
283,"H2 (0,0) S(3)",9.66491,,molecular,,"(0,0) S(3)",,,,705.52,Jennings et al. 1987,,,
152,HI 18-9,9.8470326,yes,hydrogen,,,,,,,,,,
153,HI 17-9,10.261271,yes,hydrogen,,,,,,,,,,
154,HI 12-8,10.503499,yes,hydrogen,,,,,,,,,,
363,[SIV],10.5105,yes,fine_structure,,2P3/2-2P1/2,,,,,,0.0001,34.79,47.22
364,[CoII],10.521,yes,fine_structure,,a3F3-a3F4,,,,,,0.001,7.86,17.08
365,[NiII],10.6822,yes,fine_structure,,4F7/2-4F9/2,,,,,,0.0008,7.64,18.17
155,HI 16-9,10.803602,yes,hydrogen,,,,,,,,,,
0,OH,10.809,yes,special,,,,,,,,,,
156,HI 25-10,10.854315,yes,hydrogen,,,,,,,,,,
157,HI 24-10,11.033092,yes,hydrogen,,,,,,,,,,
1,OH,11.077,yes,special,,,,,,,,,,
158,HI 23-10,11.242945,yes,hydrogen,,,,,,,,,,
22,PAH,11.3,no,special,UV radiation/carbonaceous material,,,,,,,,,
21,Mg2SiO4,11.3,no,special,Crystalline silicates/heating,,,,,,,,,
366,[NiI],11.3075,yes,fine_structure,,a3F2-a3F3,,,,,,0.0002,0,7.64
159,HI 9-7,11.308695,yes,hydrogen,,,,,,,,,,
367,[ClI],11.333347,yes,fine_structure,,2P1/2-2P3/2,,,,,,0.000015,0,12.97
368,[CaV],11.482,yes,fine_structure,,3P0-3P1,,,,,,0.019,67.27,84.5
160,HI 22-10,11.492006,yes,hydrogen,,,,,,,,,,
161,HI 15-9,11.539492,yes,hydrogen,,,,,,,,,,
284,"HD (0,0) R(10)",11.57346,,molecular,,"(0,0) R(10)",,,,4627.07,Ulivi et al. 1991,,,
2,OH,11.609,yes,special,,,,,,,,,,
369,[ClIV],11.7619,yes,fine_structure,,3P2-3P1,,,,,,0.0011,39.61,53.46
162,HI 21-10,11.791415,yes,hydrogen,,,,,,,,,,
370,[CoIII],11.89,yes,fine_structure,,a4F7/2-a4F9/2,,,,,,0.01,17.08,33.5
3,OH,11.922,yes,special,,,,,,,,,,
371,[NiI],12.001,yes,fine_structure,,a3D1-a3D2,,,,,,0.0003,0,7.64
12,HCO+,12.064,yes,special,,,,,,,,,,
163,HI 20-10,12.156833,yes,hydrogen,,,,,,,,,,
372,[CoI],12.255,yes,fine_structure,,a4F7/2-a4F9/2,,,,,,0.002,0,7.86
285,"H2 (0,0) S(2)",12.27861,,molecular,,"(0,0) S(2)",,,,354.37,Jennings et al. 1987,,,
164,HI 7-6,12.371898,yes,hydrogen,,,,,,,,,,
165,HI 11-8,12.387168,yes,hydrogen,,,,,,,,,,
32,H2O,12.396,,molecular,,17_413 to 16_314,7.7,5781,,,,,,
33,H2O,12.407,,molecular,,16_313 to 15_214,4.2,4945,,,,,,
34,H2O,12.454,,molecular,,13_76 to 12_49,1.2,4213,,,,,,
286,"HD (0,0) R(9)",12.47181,,molecular,,"(0,0) R(9)",,,,3825.27,Ulivi et al. 1991,,,
35,H2O,12.519,,molecular,,15_1213 to 14_114,1.5,4133,,,,,,
166,HI 14-9,12.587077,yes,hydrogen,,,,,,,,,,
36,H2O,12.596,,molecular,,13_67 to 12_310,0.8,3966,,,,,,
167,HI 19-10,12.610967,yes,hydrogen,,,,,,,,,,
47,OH,12.647,,molecular,,1/2 R22.5ef,213,15100,,,,,,
48,OH,12.657,,molecular,,3/2 R23.5ef,213,15100,,,,,,
4,OH,12.663,yes,special,,,,,,,,,,
373,[NiII],12.7288,yes,fine_structure,,4F5/2-4F7/2,,,,,,0.0012,7.64,18.17
374,[NeII],12.81355,yes,fine_structure,,2P1/2-2P3/2,,,,,,0.00002,21.56,40.96
5,OH,13.069,yes,special,,,,,,,,,,
