,name,wavelength,line,type,diagnostic,transition,A_ul,E_u,Unnamed: 5,E_l (cm-1),Reference,elambda,ep,ip
375,[ArV],13.1022,yes,fine_structure,,3P1-3P0,,,,,,0.0002,59.81,75.02
168,HI 18-10,13.187993,yes,hydrogen,,,,,,,,,,
376,[FV],13.432,yes,fine_structure,,2P3/2-2P1/2,,,,,,0.009,87.14,114.24
377,[MgV],13.5213,yes,fine_structure,,3P0-3P1,,,,,,0.0002,109.24,141.27
6,OH,13.541,yes,special,,,,,,,,,,
287,"HD (0,0) R(8)",13.59265,,molecular,,"(0,0) R(8)",,,,3089.58,Ulivi et al. 1991,,,
169,HI 25-11,13.680961,yes,hydrogen,,,,,,,,,,
170,HI 17-10,13.941764,yes,hydrogen,,,,,,,,,,
171,HI 24-11,13.966199,yes,hydrogen,,,,,,,,,,
7,OH,14.074,yes,special,,,,,,,,,,
172,HI 13-9,14.183084,yes,hydrogen,,,,,,,,,,
173,HI 23-11,14.304169,yes,hydrogen,,,,,,,,,,
378,[NeV],14.3217,yes,fine_structure,,3P2-3P1,,,,,,0.0002,97.12,126.21
379,[ClII],14.3678,yes,fine_structure,,3P1-3P2,,,,,,0.0008,12.97,23.81
380,[NaVI],14.3964,yes,fine_structure,,3P1-3P0,,,,,,0.0021,138.39,172.15
8,OH,14.645,yes,special,,,,,,,,,,
174,HI 22-11,14.709769,yes,hydrogen,,,,,,,,,,
381,[CoII],14.74,yes,fine_structure,,a5F4-a5F5,,,,,,0.002,7.86,17.08
382,[NiI],14.8142,yes,fine_structure,,a3D2-a3D3,,,,,,0.0003,0,7.64
175,HI 16-10,14.962256,yes,hydrogen,,,,,,,,,,
13,CO2,14.974,yes,special,,,,,,,,,,
383,[CoI],15.155,yes,fine_structure,,b4F7/2-b4F9/2,,,,,,0.002,0,7.86
23,CO2 ice,15.2,no,special,thermal history,,,,,,,,,
176,HI 21-11,15.203926,yes,hydrogen,,,,,,,,,,
288,"HD (0,0) R(7)",15.25104,,molecular,,"(0,0) R(7)",,,,2423.88,Ulivi et al. 1991,,,
9,OH,15.302,yes,special,,,,,,,,,,
384,[KIV],15.39,yes,fine_structure,,3P0-3P1,,,,,,0.03,45.8,60.91
385,[CoII],15.46,yes,fine_structure,,a3F2-a3F3,,,,,,0.002,7.86,17.08
386,[NeIII],15.5551,yes,fine_structure,,3P1-3P2,,,,,,0.0003,40.96,63.45
177,HI 20-11,15.816956,yes,hydrogen,,,,,,,,,,
10,OH,16.013,yes,special,,,,,,,,,,
178,HI 10-8,16.209104,yes,hydrogen,,,,,,,,,,
387,[CoIII],16.39,yes,fine_structure,,a4F5/2-a4F7/2,,,,,,0.03,17.08,33.5
179,HI 15-10,16.411724,yes,hydrogen,,,,,,,,,,
14,CH3,16.482,yes,special,,,,,,,,,,
180,HI 19-11,16.594459,yes,hydrogen,,,,,,,,,,
15,HI12-9+OH,16.859,yes,special,,,,,,,,,,
181,HI 12-9,16.880628,yes,hydrogen,,,,,,,,,,
289,"HD (0,0) R(6)",16.89381,,molecular,,"(0,0) R(6)",,,,1831.95,Ulivi et al. 1991,,,
388,[CoI],16.925,yes,fine_structure,,a4F5/2-a4F7/2,,,,,,0.003,0,7.86
290,"H2 (0,0) S(1)",17.03483,,molecular,,"(0,0) S(1)",,,,118.49,Jennings et al. 1987,,,
182,HI 25-12,17.060008,yes,hydrogen,,,,,,,,,,
37,H2O,17.103,,molecular,,12_58 to 11_29,3.7,3274,,,,,,
38,H2O_17,17.225,,molecular,,11_39 to 10_010,1,2439,,,,,,
39,H2O,17.358,,molecular,,11_29 to 10_110,0.9,2432,,,,,,
183,HI 24-12,17.505843,yes,hydrogen,,,,,,,,,,
184,HI 18-11,17.608246,yes,hydrogen,,,,,,,,,,
11,OH,17.762,yes,special,,,,,,,,,,
389,[PIII],17.885,yes,fine_structure,,2P3/2-2P1/2,,,,,,0.005,19.77,30.2
390,[FeII],17.93595,yes,fine_structure,,a4F7/2-a4F9/2,,,,,,0.00009,7.9,16.19
185,HI 23-12,18.040112,yes,hydrogen,,,,,,,,,,
391,[NiII],18.2405,yes,fine_structure,,4F3/2-4F5/2,,,,,,0.002,7.64,18.17
392,[CoI],18.264,yes,fine_structure,,b4F5/2-b4F7/2,,,,,,0.003,0,7.86
24,(Mg Fe)SiO3,18.5,no,special,Crystalline pyroxene,,,,,,,,,
186,HI 14-10,18.615151,yes,hydrogen,,,,,,,,,,
187,HI 22-12,18.690062,yes,hydrogen,,,,,,,,,,
393,[SIII],18.713,yes,fine_structure,,3P2-3P1,,,,,,0.0002,23.34,34.79
394,[CoII],18.804,yes,fine_structure,,a5F3-a5F4,,,,,,0.004,7.86,17.08
188,HI 17-11,18.97823,yes,hydrogen,,,,,,,,,,
189,HI 8-7,19.061898,yes,hydrogen,,,,,,,,,,
291,p-H2O 5_51-4_04,19.23,,molecular,,5_51-4_04,,,,222.05,HITRAN,,,
292,"HD (0,0) R(5)",19.431,,molecular,,"(0,0) R(5)",,,,1317.31,Ulivi et al. 1991,,,
190,HI 21-12,19.495144,yes,hydrogen,,,,,,,,,,
395,[ClIV],20.3107,yes,fine_structure,,3P1-3P0,,,,,,0.0021,39.61,53.46
191,HI 20-12,20.51466,yes,hydrogen,,,,,,,,,,
192,HI 16-11,20.920562,yes,hydrogen,,,,,,,,,,
193,HI 25-13,21.119505,yes,hydrogen,,,,,,,,,,
396,[NaIV],21.29,yes,fine_structure,,3P0-3P1,,,,,,0.06,71.62,98.91
194,HI 24-13,21.807035,yes,hydrogen,,,,,,,,,,
397,[ArIII],21.8302,yes,fine_structure,,3P0-3P1,,,,,,0.0003,27.63,40.74
195,HI 19-12,21.841968,yes,hydrogen,,,,,,,,,,
196,HI 13-10,22.331574,yes,hydrogen,,,,,,,,,,
197,HI 11-9,22.340457,yes,hydrogen,,,,,,,,,,
293,o-H2O 5_50-4_23,22.6391,,molecular,,5_50-4_23,,,,300.36,HITRAN,,,
198,HI 23-13,22.642362,yes,hydrogen,,,,,,,,,,
398,[FeIII],22.925,yes,fine_structure,,5D3-5D4,,,,,,0.002,16.19,30.65
25,FeO,23,yes,special,Oxides,,,,,,,,,
294,"HD (0,0) R(4)",23.03376,,molecular,,"(0,0) R(4)",,,,883.16,Ulivi et al. 1991,,,
199,HI 18-12,23.632889,yes,hydrogen,,,,,,,,,,
200,HI 22-13,23.675729,yes,hydrogen,,,,,,,,,,
201,HI 15-11,23.868016,yes,hydrogen,,,,,,,,,,
399,[FeI],24.04233,yes,fine_structure,,a5D3-a5D4,,,,,,0.00006,0,7.9
400,[CoIII],24.07,yes,fine_structure,,a4F3/2-a4F5/2,,,,,,0.06,17.08,33.5
401,[NeV],24.3175,yes,fine_structure,,3P1-3P0,,,,,,0.0003,97.12,126.21
402,[FeII],24.51925,yes,fine_structure,,a4F5/2-a4F7/2,,,,,,0.00016,7.9,16.19
295,OH 1/2-3/2 9/2-7/2,24.614,,molecular,,9/2-7/2,,,,201.93,Offer & van Dishoeck 1992,,,
296,OH 1/2-3/2 9/2-7/2,24.642,,molecular,,9/2-7/2,,,,202.38,Offer & van Dishoeck 1992,,,
403,[FI],24.7475,yes,fine_structure,,2P1/2-2P3/2,,,,,,0.0015,0,17.42
404,[CoI],24.845,yes,fine_structure,,a4F3/2-a4F5/2,,,,,,0.006,0,7.86
202,HI 21-13,24.982635,yes,hydrogen,,,,,,,,,,
26,[SI],25.2,yes,special,Shocks,,,,,,,,,
405,[SI],25.249,yes,fine_structure,,3P1-3P2,,,,,,0.0003,0,10.36
406,[CoII],25.681,yes,fine_structure,,a5F2-a5F3,,,,,,0.007,7.86,17.08
407,[FIV],25.83,yes,fine_structure,,3P2-3P1,,,,,,0.04,62.71,87.14
408,[OIV],25.8903,yes,fine_structure,,2P3/2-2P1/2,,,,,,0.0003,54.93,77.41
409,[CoI],25.93,yes,fine_structure,,b4F3/2-b4F5/2,,,,,,0.007,0,7.86
297,o-H2O 5_41-4_14,25.9402,,molecular,,5_41-4_14,,,,224.84,HITRAN,,,
410,[FeII],25.98829,yes,fine_structure,,a6D7/2-a6D9/2,,,,,,0.00018,7.9,16.19
203,HI 25-14,26.035185,yes,hydrogen,,,,,,,,,,
204,HI 17-12,26.168218,yes,hydrogen,,,,,,,,,,
205,HI 20-13,26.681889,yes,hydrogen,,,,,,,,,,
206,HI 24-14,27.087993,yes,hydrogen,,,,,,,,,,
27,Mg2SiO4,27.5,no,special,Crystalline silicates/heating,,,,,,,,,
207,HI 9-8,27.803379,yes,hydrogen,,,,,,,,,,
298,"H2 (0,0) S(0)",28.21883,,molecular,,"(0,0) S(0)",,,,0,Jennings et al. 1987,,,
208,HI 23-14,28.388954,yes,hydrogen,,,,,,,,,,
299,"HD (0,0) R(3)",28.50197,,molecular,,"(0,0) R(3)",,,,532.31,Ulivi et al. 1991,,,
209,HI 14-11,28.83115,yes,hydrogen,,,,,,,,,,
300,p-H2O 4_40-3_13,28.9138,,molecular,,4_40-3_13,,,,142.28,HITRAN,,,
301,OH 1/2-3/2 7/2-5/2,28.939,,molecular,,7/2-5/2,,,,83.72,Offer & van Dishoeck 1992,,,
302,OH 1/2-3/2 7/2-5/2,28.94,,molecular,,7/2-5/2,,,,83.92,Offer & van Dishoeck 1992,,,
210,HI 19-13,28.971737,yes,hydrogen,,,,,,,,,,
411,[FII],29.33,yes,fine_structure,,3P1-3P2,,,,,,0.04,17.42,34.97
303,o-H2O 7_25-6_16,29.8363,,molecular,,7_25-6_16,,,,447.25,HITRAN,,,
211,HI 12-10,29.8395,yes,hydrogen,,,,,,,,,,
304,p-H2O 5_42-4_13,29.8849,,molecular,,5_42-4_13,,,,275.5,HITRAN,,,
212,HI 16-12,30.010018,yes,hydrogen,,,,,,,,,,
213,HI 22-14,30.032455,yes,hydrogen,,,,,,,,,,
49,OH,30.277,,molecular,,3/2 R8.5f,14.3,2380,,,,,,
50,OH,30.346,,molecular,,3/2 R8.5e,14.3,2380,,,,,,
40,H2O,30.525,,molecular,,7_61 to 6_52,14,1750,,,,,,
41,H2O,30.871,,molecular,,8_54 to 7_43,8.7,1806,,,,,,
305,o-H2O 4_41-3_12,31.7715,,molecular,,4_41-3_12,,,,173.37,HITRAN,,,
214,HI 25-15,32.054164,yes,hydrogen,,,,,,,,,,
215,HI 21-14,32.166993,yes,hydrogen,,,,,,,,,,
216,HI 18-13,32.209344,yes,hydrogen,,,,,,,,,,
412,[PII],32.87,yes,fine_structure,,3P2-3P1,,,,,,0.03,10.48,19.77
42,H2O,32.991,,molecular,,7_52 to 6_43,8.3,1525,,,,,,
43,H2O,33.005,,molecular,,6_60 to 5_51,13,1504,,,,,,
413,[FeIII],33.0384,yes,fine_structure,,5D2-5D3,,,,,,0.0066,16.19,30.65
414,[ClII],33.281,yes,fine_structure,,3P0-3P1,,,,,,0.008,12.97,23.81
415,[SIII],33.481,yes,fine_structure,,3P1-3P0,,,,,,0.0003,23.34,34.79
217,HI 24-15,33.665091,yes,hydrogen,,,,,,,,,,
307,OH 1/2-3/2 5/2--3/2+ 2-1,34.6034,,molecular,,5/2--3/2+ 2-1,,,,0.06,HITRAN,,,
306,OH 1/2-3/2 5/2--3/2+ 3-2,34.6034,,molecular,,5/2--3/2+ 3-2,,,,0.06,HITRAN,,,
309,OH 1/2-3/2 5/2+-3/2- 2-1,34.6293,,molecular,,5/2+-3/2- 2-1,,,,0,HITRAN,,,
308,OH 1/2-3/2 5/2+-3/2- 3-2,34.6294,,molecular,,5/2+-3/2- 3-2,,,,0,HITRAN,,,
416,[FeI],34.7133,yes,fine_structure,,a5D2-a5D3,,,,,,0.00012,0,7.9
417,[SiII],34.8152,yes,fine_structure,,2P3/2-2P1/2,,,,,,0.0005,8.15,16.35
218,HI 20-14,35.040297,yes,hydrogen,,,,,,,,,,
418,[FeII],35.34865,yes,fine_structure,,a6D5/2-a6D7/2,,,,,,0.00026,7.9,16.19
219,HI 23-15,35.698216,yes,hydrogen,,,,,,,,,,
419,[FeII],35.7774,yes,fine_structure,,a4F3/2-a4F5/2,,,,,,0.00037,7.9,16.19
420,[NeIII],36.0135,yes,fine_structure,,3P0-3P1,,,,,,0.0003,40.96,63.45
220,HI 15-12,36.470509,yes,hydrogen,,,,,,,,,,
221,HI 17-13,37.109505,yes,hydrogen,,,,,,,,,,
222,HI 22-15,38.336285,yes,hydrogen,,,,,,,,,,
223,HI 13-11,38.842988,yes,hydrogen,,,,,,,,,,
224,HI 10-9,38.869867,yes,hydrogen,,,,,,,,,,
225,HI 19-14,39.098601,yes,hydrogen,,,,,,,,,,
421,[CoII],39.274,yes,fine_structure,,a5F1-a5F2,,,,,,0.015,7.86,17.08
226,HI 25-16,39.534436,yes,hydrogen,,,,,,,,,,
227,HI 21-15,41.884108,yes,hydrogen,,,,,,,,,,
228,HI 24-16,42.014036,yes,hydrogen,,,,,,,,,,
422,[FIV],44.07,yes,fine_structure,,3P1-3P0,,,,,,0.21,62.71,87.14
229,HI 23-16,45.228785,yes,hydrogen,,,,,,,,,,
230,HI 18-14,45.234835,yes,hydrogen,,,,,,,,,,
231,HI 16-13,45.340812,yes,hydrogen,,,,,,,,,,
232,HI 20-15,46.890664,yes,hydrogen,,,,,,,,,,
233,HI 25-17,49.014044,yes,hydrogen,,,,,,,,,,
234,HI 14-12,49.487676,yes,hydrogen,,,,,,,,,,
235,HI 22-16,49.548717,yes,hydrogen,,,,,,,,,,
423,[FeII],51.30044,yes,fine_structure,,a6D3/2-a6D5/2,,,,,,0.00091,7.9,16.19
424,[FeIII],51.68,yes,fine_structure,,5D1-5D2,,,,,,0.2,16.19,30.65
425,[OIII],51.8145,yes,fine_structure,,3P2-3P1,,,,,,0.0005,35.12,54.93
236,HI 11-10,52.534886,yes,hydrogen,,,,,,,,,,
237,HI 24-17,52.883523,yes,hydrogen,,,,,,,,,,
426,[FeI],54.31093,yes,fine_structure,,a5D1-a5D2,,,,,,0.00042,0,7.9
238,HI 19-15,54.45437,yes,hydrogen,,,,,,,,,,
239,HI 17-14,55.533222,yes,hydrogen,,,,,,,,,,
240,HI 21-16,55.640211,yes,hydrogen,,,,,,,,,,
427,[SI],56.311,yes,fine_structure,,3P0-3P1,,,,,,0.01,0,10.36
428,[NIII],57.317,yes,fine_structure,,2P3/2-2P1/2,,,,,,0.002,29.6,47.45
241,HI 23-17,58.079682,yes,hydrogen,,,,,,,,,,
429,[PII],60.64,yes,fine_structure,,3P1-3P0,,,,,,0.07,10.48,19.77
242,HI 25-18,61.339538,yes,hydrogen,,,,,,,,,,
243,HI 15-13,61.910324,yes,hydrogen,,,,,,,,,,
430,[OI],63.183705,yes,fine_structure,,3P1-3P2,,,,,,0.000002,0,13.62
44,H2O,63.323,,molecular,,8_18 to 7_07,1.7,1070,,,,,,
244,HI 20-16,64.836477,yes,hydrogen,,,,,,,,,,
245,HI 22-17,65.401928,yes,hydrogen,,,,,,,,,,
246,HI 18-15,67.138907,yes,hydrogen,,,,,,,,,,
431,[FII],67.2,yes,fine_structure,,3P0-3P1,,,,,,0.3,17.42,34.97
247,HI 24-18,67.522564,yes,hydrogen,,,,,,,,,,
432,[SiI],68.473,yes,fine_structure,,3P2-3P1,,,,,,0.004,0,8.15
248,HI 12-11,69.071965,yes,hydrogen,,,,,,,,,,
249,HI 23-18,76.230505,yes,hydrogen,,,,,,,,,,
250,HI 16-14,76.247691,yes,hydrogen,,,,,,,,,,
251,HI 21-17,76.449528,yes,hydrogen,,,,,,,,,,
252,HI 25-19,77.922931,yes,hydrogen,,,,,,,,,,
253,HI 19-16,80.249035,yes,hydrogen,,,,,,,,,,
433,[FeII],87.3844,yes,fine_structure,,a6D1/2-a6D3/2,,,,,,0.0027,7.9,16.19
254,HI 24-19,88.180634,yes,hydrogen,,,,,,,,,,
434,[OIII],88.356,yes,fine_structure,,3P1-3P0,,,,,,0.0023,35.12,54.93
255,HI 13-12,88.754631,yes,hydrogen,,,,,,,,,,
435,[AlI],89.237,yes,fine_structure,,2P3/2-2P1/2,,,,,,0.008,0,5.99
256,HI 22-18,89.361895,yes,hydrogen,,,,,,,,,,
257,HI 17-15,92.63654,yes,hydrogen,,,,,,,,,,
258,HI 20-17,94.954779,yes,hydrogen,,,,,,,,,,
259,HI 25-20,101.30701,yes,hydrogen,,,,,,,,,,
260,HI 23-19,103.64195,yes,hydrogen,,,,,,,,,,
436,[FeIII],105.37,yes,fine_structure,,5D0-5D1,,,,,,0.6,16.19,30.65
437,[FeI],111.1828,yes,fine_structure,,a5D0-a5D1,,,,,,0.0018,0,7.9
261,HI 18-16,111.21363,yes,hydrogen,,,,,,,,,,
262,HI 21-18,111.34731,yes,hydrogen,,,,,,,,,,
263,HI 14-13,111.85641,yes,hydrogen,,,,,,,,,,
264,HI 24-20,119.35808,yes,hydrogen,,,,,,,,,,
438,[NII],121.89757,yes,fine_structure,,3P2-3P1,,,,,,0.00002,14.53,29.6
265,HI 22-19,129.5178,yes,hydrogen,,,,,,,,,,
439,[SiI],129.68173,yes,fine_structure,,3P1-3P0,,,,,,0.00003,0,8.15
266,HI 19-17,132.11573,yes,hydrogen,,,,,,,,,,
267,HI 25-21,136.57864,yes,hydrogen,,,,,,,,,,
268,HI 15-14,138.65084,yes,hydrogen,,,,,,,,,,
440,[OI],145.525439,yes,fine_structure,,3P0-3P1,,,,,,0.000007,0,13.62
269,HI 23-20,149.55742,yes,hydrogen,,,,,,,,,,
270,HI 20-18,155.4796,yes,hydrogen,,,,,,,,,,
441,[CII],157.7409,yes,fine_structure,,2P3/2-2P1/2,,,,,,0.0001,11.26,24.38
271,HI 16-15,169.41144,yes,hydrogen,,,,,,,,,,
272,HI 24-21,171.55735,yes,hydrogen,,,,,,,,,,
273,HI 21-19,181.44199,yes,hydrogen,,,,,,,,,,
274,HI 25-22,195.60876,yes,hydrogen,,,,,,,,,,
442,[NII],205.17823,yes,fine_structure,,3P1-3P0,,,,,,0.00002,14.53,29.6
